1.24, -0.23, 1.42, person
0.81, -0.03, 1.14, laptop
0.15, 0.03, 0.32, cup
-0.04, -0.18, 1.92, laptop
1.25, -0.23, 1.40, person
-0.88, -1.69, 4.35, tv
0.15, 0.03, 0.32, cup
-0.03, -0.21, 2.14, laptop
1.25, -0.22, 1.39, person
-0.91, -1.79, 4.57, tv
-0.03, -0.23, 2.32, laptop
0.15, 0.03, 0.32, cup
1.26, -0.21, 1.37, person
-0.78, -1.67, 4.23, tv
-0.00, -0.21, 2.17, laptop
0.15, 0.03, 0.32, cup
1.27, -0.21, 1.36, person
0.15, 0.03, 0.32, cup
-0.05, -0.25, 2.54, laptop
1.25, -0.21, 1.37, person
-0.79, -1.66, 4.22, tv
0.15, 0.03, 0.32, cup
1.25, -0.23, 1.36, person
-0.83, -1.68, 4.32, tv
-0.01, -0.17, 1.83, laptop
0.15, 0.03, 0.32, cup
1.26, -0.23, 1.36, person
-0.81, -1.67, 4.27, tv
0.82, -0.02, 1.10, laptop
-0.01, -0.18, 1.93, laptop
0.15, 0.03, 0.32, cup
1.25, -0.23, 1.36, person
0.82, -0.02, 1.10, laptop
0.01, -0.18, 1.92, laptop
0.15, 0.03, 0.32, cup
1.27, -0.23, 1.35, person
0.15, 0.03, 0.32, cup
1.26, -0.23, 1.35, person
0.15, 0.03, 0.32, cup
1.25, -0.23, 1.36, person
-0.80, -1.64, 4.25, tv
0.15, 0.03, 0.32, cup
1.26, -0.23, 1.37, person
-0.81, -1.67, 4.29, tv
0.82, -0.02, 1.11, laptop
0.15, 0.03, 0.32, cup
1.27, -0.23, 1.36, person
0.81, -0.03, 1.13, laptop
0.15, 0.03, 0.32, cup
1.28, -0.23, 1.36, person
0.81, -0.02, 1.11, laptop
0.15, 0.03, 0.32, cup
1.28, -0.24, 1.36, person
0.01, -0.18, 1.94, laptop
0.15, 0.03, 0.32, cup
1.28, -0.24, 1.36, person
-0.77, -1.62, 4.26, tv
0.15, 0.03, 0.32, cup
1.28, -0.25, 1.37, person
-0.78, -1.59, 4.20, tv
0.81, -0.04, 1.15, laptop
-0.01, -0.18, 1.93, laptop
0.15, 0.03, 0.32, cup
1.27, -0.25, 1.37, person
-0.00, -0.17, 1.87, laptop
0.15, 0.03, 0.32, cup
1.25, -0.25, 1.38, person
1.27, -0.24, 1.36, person
0.15, 0.03, 0.32, cup
0.00, -0.18, 1.92, laptop
1.27, -0.24, 1.37, person
0.15, 0.03, 0.32, cup
-0.74, -1.54, 4.06, tv
0.15, 0.03, 0.32, cup
1.27, -0.24, 1.37, person
1.28, -0.24, 1.37, person
0.15, 0.03, 0.32, cup
0.15, 0.03, 0.32, cup
0.00, -0.18, 1.85, laptop
1.28, -0.24, 1.38, person
0.15, 0.03, 0.32, cup
0.00, -0.18, 1.89, laptop
1.27, -0.24, 1.37, person
0.15, 0.03, 0.32, cup
-0.00, -0.18, 1.89, laptop
0.15, 0.03, 0.32, cup
-0.75, -1.56, 4.07, tv
-0.01, -0.18, 1.91, laptop
0.15, 0.03, 0.32, cup
-0.74, -1.53, 4.01, tv
-0.00, -0.17, 1.82, laptop
0.15, 0.03, 0.32, cup
1.28, -0.25, 1.38, person
-0.76, -1.54, 4.04, tv
0.15, 0.03, 0.32, cup
-0.00, -0.17, 1.80, laptop
0.15, 0.03, 0.32, cup
1.28, -0.25, 1.38, person
-0.79, -1.58, 4.15, tv
-0.01, -0.18, 1.91, laptop
0.15, 0.03, 0.32, cup
1.28, -0.26, 1.38, person
0.15, 0.03, 0.32, cup
0.15, 0.03, 0.32, cup
1.27, -0.27, 1.40, person
0.15, 0.03, 0.32, cup
1.25, -0.28, 1.40, person
0.15, 0.02, 0.32, cup
0.15, 0.03, 0.32, cup
0.15, 0.03, 0.32, cup
-0.08, -0.19, 2.05, laptop
0.14, 0.03, 0.32, cup
-0.07, -0.16, 1.77, laptop
0.14, 0.03, 0.32, cup
0.14, 0.02, 0.32, cup
1.21, -0.29, 1.42, person
0.14, 0.02, 0.32, cup
0.14, 0.02, 0.32, cup
-1.33, -0.58, 2.15, person
-0.33, -0.38, 3.96, laptop
0.14, 0.02, 0.32, cup
-0.63, -0.28, 1.12, person
1.02, -0.07, 0.70, laptop
0.14, 0.02, 0.32, cup
0.14, 0.03, 0.32, cup
0.14, 0.03, 0.32, cup
0.14, 0.02, 0.32, cup
1.21, -0.30, 1.43, person
0.14, 0.02, 0.32, cup
1.21, -0.29, 1.43, person
0.14, 0.02, 0.32, cup
1.01, -0.07, 0.71, laptop
-1.22, -1.68, 4.50, tv
0.14, 0.02, 0.32, cup
1.17, -0.29, 1.45, person
1.00, -0.06, 0.70, laptop
-0.34, -0.38, 3.59, laptop
0.14, 0.02, 0.32, cup
1.19, -0.30, 1.47, person
1.00, -0.06, 0.71, laptop
0.79, -0.07, 1.15, laptop
0.14, 0.02, 0.32, cup
1.15, -0.31, 1.44, person
-4.20, -1.80, 6.18, person
1.00, -0.07, 0.70, laptop
0.14, 0.02, 0.32, cup
1.16, -0.30, 1.44, person
1.00, -0.06, 0.70, laptop
0.77, -0.06, 1.13, laptop
-1.16, -1.64, 4.26, tv
0.14, 0.02, 0.32, cup
1.16, -0.31, 1.44, person
-3.72, -1.62, 5.45, person
1.01, -0.07, 0.71, laptop
0.77, -0.07, 1.13, laptop
-0.61, -0.66, 6.09, laptop
0.14, 0.02, 0.32, cup
1.17, -0.30, 1.44, person
0.99, -0.06, 0.69, laptop
-1.19, -1.67, 4.36, tv
0.14, 0.02, 0.32, cup
1.16, -0.30, 1.44, person
1.00, -0.06, 0.69, laptop
0.14, 0.02, 0.32, cup
0.99, -0.06, 0.69, laptop
0.14, 0.02, 0.32, cup
1.16, -0.30, 1.44, person
-5.08, -2.23, 7.42, person
0.99, -0.06, 0.69, laptop
0.14, 0.02, 0.32, cup
1.15, -0.30, 1.44, person
-3.84, -1.70, 5.61, person
0.99, -0.06, 0.70, laptop
0.77, -0.07, 1.13, laptop
0.14, 0.02, 0.32, cup
1.15, -0.31, 1.45, person
0.99, -0.07, 0.70, laptop
0.14, 0.02, 0.32, cup
1.15, -0.31, 1.44, person
1.00, -0.07, 0.70, laptop
0.14, 0.02, 0.32, cup
1.17, -0.31, 1.45, person
-7.85, -3.39, 11.39, person
1.00, -0.07, 0.70, laptop
0.14, 0.02, 0.32, cup
1.28, -0.25, 0.96, person
nan, -inf, nan, person
1.13, -0.31, 1.45, person
1.00, -0.07, 0.70, laptop
0.14, 0.02, 0.32, cup
1.13, -0.31, 1.45, person
1.00, -0.07, 0.71, laptop
0.14, 0.02, 0.32, cup
1.16, -0.30, 1.45, person
1.00, -0.06, 0.70, laptop
-1.15, -1.64, 4.26, tv
0.14, 0.02, 0.32, cup
1.17, -0.30, 1.44, person
-8.27, -3.69, 12.06, person
1.00, -0.06, 0.69, laptop
3.06, -0.83, 5.77, cup
0.14, 0.02, 0.32, cup
1.17, -0.30, 1.44, person
nan, -inf, nan, person
1.00, -0.06, 0.70, laptop
0.14, 0.01, 0.32, cup
1.17, -0.30, 1.43, person
0.99, -0.06, 0.69, laptop
2.97, -0.81, 5.62, cup
0.78, -0.06, 1.13, laptop
-1.13, -1.65, 4.26, tv
0.14, 0.02, 0.32, cup
1.14, -0.30, 1.44, person
1.00, -0.06, 0.70, laptop
0.14, 0.01, 0.32, cup
1.16, -0.30, 1.44, person
0.99, -0.06, 0.70, laptop
0.77, -0.06, 1.12, laptop
0.14, 0.02, 0.32, cup
1.16, -0.30, 1.44, person
nan, -inf, nan, person
0.97, -0.06, 0.68, laptop
3.04, -0.84, 5.82, cup
0.79, -0.06, 1.15, laptop
0.14, 0.01, 0.32, cup
1.14, -0.30, 1.44, person
1.00, -0.07, 0.70, laptop
0.14, 0.02, 0.32, cup
1.13, -0.30, 1.45, person
-9.73, -4.33, 14.08, person
0.99, -0.06, 0.69, laptop
-0.39, -0.45, 4.04, laptop
0.14, 0.02, 0.32, cup
1.13, -0.30, 1.45, person
-6.59, -2.98, 9.51, person
1.00, -0.06, 0.70, laptop
0.14, 0.02, 0.32, cup
1.14, -0.30, 1.46, person
1.00, -0.06, 0.70, laptop
-0.34, -0.38, 3.50, laptop
0.14, 0.02, 0.32, cup
1.14, -0.30, 1.45, person
0.99, -0.06, 0.70, laptop
-0.30, -0.35, 3.23, laptop
0.14, 0.02, 0.32, cup
1.12, -0.30, 1.45, person
0.99, -0.06, 0.70, laptop
0.78, -0.06, 1.14, laptop
-1.20, -1.74, 4.58, tv
0.13, 0.01, 0.32, cup
1.13, -0.30, 1.45, person
nan, -inf, nan, person
0.99, -0.06, 0.70, laptop
0.13, 0.01, 0.32, cup
1.14, -0.31, 1.45, person
1.00, -0.07, 0.71, laptop
-1.46, -0.65, 2.26, person
0.13, 0.01, 0.32, cup
1.11, -0.32, 1.46, person
0.97, -0.07, 0.70, laptop
-1.46, -0.65, 2.27, person
1.12, -0.32, 1.45, person
0.13, 0.01, 0.32, cup
0.99, -0.07, 0.70, laptop
0.14, 0.01, 0.32, cup
-2.35, -1.04, 3.61, person
1.14, -0.31, 1.44, person
1.01, -0.07, 0.70, laptop
-1.07, -1.61, 4.32, tv
-1.84, -0.84, 2.87, person
0.14, 0.01, 0.32, cup
1.17, -0.31, 1.44, person
0.99, -0.07, 0.69, laptop
-1.09, -1.65, 4.41, tv
-1.20, -0.55, 1.94, person
0.14, 0.01, 0.32, cup
0.99, -0.07, 0.69, laptop
-2.64, -1.19, 4.01, person
0.13, 0.01, 0.32, cup
1.13, -0.31, 1.44, person
1.00, -0.07, 0.70, laptop
-1.85, -0.85, 2.91, person
0.14, 0.01, 0.32, cup
1.13, -0.31, 1.44, person
1.00, -0.07, 0.70, laptop
-1.07, -1.60, 4.33, tv
0.14, 0.01, 0.32, cup
-1.65, -0.76, 2.64, person
1.16, -0.31, 1.43, person
0.99, -0.07, 0.69, laptop
-1.07, -1.59, 4.34, tv
0.14, 0.01, 0.32, cup
1.16, -0.31, 1.44, person
1.01, -0.07, 0.70, laptop
-10.12, -4.40, 14.41, person
0.13, 0.01, 0.32, cup
1.14, -0.31, 1.45, person
1.00, -0.08, 0.71, laptop
0.13, 0.01, 0.32, cup
1.11, -0.31, 1.46, person
1.01, -0.08, 0.72, laptop
-0.41, -0.40, 3.77, laptop
-2.11, -0.94, 3.14, person
0.13, 0.01, 0.32, cup
1.12, -0.31, 1.46, person
1.00, -0.07, 0.72, laptop
-0.34, -0.34, 3.20, laptop
0.13, 0.01, 0.32, cup
1.11, -0.31, 1.47, person
0.97, -0.07, 0.70, laptop
0.13, 0.01, 0.32, cup
-3.52, -1.57, 5.18, person
1.12, -0.31, 1.46, person
1.00, -0.07, 0.71, laptop
0.13, 0.01, 0.32, cup
1.12, -0.31, 1.46, person
0.97, -0.07, 0.69, laptop
-0.87, -0.84, 7.62, laptop
0.13, 0.01, 0.32, cup
1.12, -0.31, 1.47, person
0.98, -0.07, 0.70, laptop
0.13, 0.01, 0.32, cup
1.11, -0.31, 1.47, person
0.99, -0.07, 0.71, laptop
0.13, 0.01, 0.32, cup
-7.86, -3.61, 11.60, person
1.10, -0.31, 1.48, person
0.99, -0.07, 0.72, laptop
-0.35, -0.34, 3.24, laptop
0.13, 0.01, 0.32, cup
-5.78, -2.72, 8.86, person
1.11, -0.31, 1.47, person
1.01, -0.08, 0.72, laptop
-1.08, -1.52, 4.28, tv
-0.31, -0.32, 3.08, laptop
0.13, 0.01, 0.32, cup
1.11, -0.31, 1.46, person
1.00, -0.08, 0.72, laptop
1.24, -0.25, 0.95, person
0.13, 0.01, 0.32, cup
1.11, -0.32, 1.46, person
0.99, -0.08, 0.71, laptop
1.23, -0.25, 0.95, person
0.13, 0.01, 0.32, cup
1.10, -0.32, 1.47, person
1.01, -0.08, 0.73, laptop
-0.11, -0.09, 0.42, person
1.23, -0.25, 0.96, person
0.13, 0.01, 0.32, cup
1.09, -0.32, 1.47, person
1.10, -0.09, 0.79, laptop
-0.10, -0.09, 0.42, person
0.13, 0.01, 0.32, cup
1.24, -0.26, 0.96, person
1.08, -0.33, 1.48, person
1.00, -0.09, 0.73, laptop
-0.09, -0.09, 0.43, person
0.13, 0.01, 0.32, cup
1.24, -0.26, 0.96, person
1.08, -0.33, 1.48, person
0.99, -0.09, 0.72, laptop
0.13, 0.01, 0.32, cup
-1.17, -0.86, 2.91, person
1.24, -0.26, 0.96, person
0.01, -0.03, 0.49, laptop
1.08, -0.33, 1.48, person
1.02, -0.10, 0.73, laptop
0.13, 0.01, 0.32, cup
1.24, -0.25, 0.95, person
1.09, -0.33, 1.47, person
-1.21, -0.97, 3.23, person
0.03, 0.01, 0.48, laptop
1.03, -0.09, 0.74, laptop
0.74, -0.08, 1.15, laptop
-1.33, -1.07, 3.49, person
0.13, 0.01, 0.33, cup
1.25, -0.25, 0.97, person
1.09, -0.32, 1.48, person
1.10, -0.09, 0.79, laptop
0.75, -0.08, 1.19, laptop
0.13, 0.01, 0.33, cup
-1.60, -1.20, 3.95, person
1.25, -0.26, 0.98, person
1.08, -0.33, 1.48, person
0.17, -0.32, 1.81, laptop
0.97, -0.09, 0.71, laptop
0.13, 0.01, 0.32, cup
-1.81, -1.38, 4.44, person
1.24, -0.25, 0.97, person
1.09, -0.32, 1.48, person
0.14, -0.23, 1.34, laptop
1.03, -0.09, 0.75, laptop
0.13, 0.01, 0.33, cup
-1.53, -1.16, 3.84, person
1.23, -0.25, 0.95, person
1.09, -0.33, 1.48, person
0.33, -0.72, 3.96, laptop
1.01, -0.09, 0.73, laptop
0.13, 0.01, 0.33, cup
-1.56, -1.19, 3.93, person
1.24, -0.25, 0.95, person
0.24, -0.43, 2.45, laptop
1.10, -0.33, 1.47, person
0.99, -0.09, 0.71, laptop
0.13, 0.01, 0.33, cup
1.24, -0.26, 0.96, person
-1.47, -1.11, 3.70, person
1.09, -0.33, 1.48, person
0.20, -0.37, 2.14, laptop
0.99, -0.09, 0.71, laptop
0.74, -0.08, 1.16, laptop
0.13, 0.01, 0.32, cup
1.24, -0.26, 0.96, person
-1.46, -1.09, 3.62, person
1.09, -0.33, 1.48, person
0.27, -0.56, 3.17, laptop
1.43, -0.14, 1.00, laptop
0.73, -0.08, 1.16, laptop
0.13, 0.01, 0.32, cup
1.25, -0.26, 0.97, person
-1.45, -1.10, 3.61, person
0.17, -0.32, 1.85, laptop
1.08, -0.33, 1.48, person
1.45, -0.14, 1.02, laptop
0.13, 0.01, 0.32, cup
-1.35, -1.01, 3.38, person
1.24, -0.26, 0.96, person
0.29, -0.64, 3.61, laptop
1.08, -0.33, 1.48, person
1.07, -0.10, 0.77, laptop
0.13, 0.01, 0.33, cup
-1.55, -1.17, 3.86, person
1.24, -0.26, 0.96, person
1.08, -0.33, 1.47, person
1.43, -0.14, 1.00, laptop
0.75, -0.09, 1.19, laptop
0.13, 0.01, 0.32, cup
-1.42, -1.05, 3.53, person
1.24, -0.27, 0.96, person
1.08, -0.34, 1.48, person
1.47, -0.15, 1.03, laptop
0.13, 0.01, 0.33, cup
-1.62, -1.19, 3.98, person
1.24, -0.27, 0.97, person
1.07, -0.34, 1.48, person
0.26, -0.59, 3.34, laptop
1.03, -0.10, 0.75, laptop
0.13, 0.01, 0.32, cup
-1.58, -1.17, 3.89, person
1.23, -0.27, 0.96, person
1.07, -0.34, 1.48, person
0.13, 0.01, 0.32, cup
-1.57, -1.15, 3.83, person
1.25, -0.27, 0.97, person
1.07, -0.34, 1.48, person
1.02, -0.10, 0.74, laptop
0.14, -0.22, 1.30, laptop
0.13, 0.01, 0.32, cup
-1.64, -1.19, 3.99, person
1.23, -0.27, 0.96, person
1.07, -0.34, 1.48, person
0.23, -0.48, 2.70, laptop
0.13, 0.01, 0.32, cup
-1.51, -1.09, 3.69, person
1.24, -0.28, 0.97, person
1.07, -0.34, 1.48, person
0.13, 0.01, 0.32, cup
1.24, -0.29, 0.97, person
1.07, -0.35, 1.49, person
-1.49, -1.02, 3.52, person
1.04, -0.12, 0.76, laptop
0.27, -0.63, 3.24, laptop
0.13, 0.02, 0.32, cup
1.25, -0.28, 0.96, person
1.09, -0.34, 1.47, person
1.00, -0.10, 0.72, laptop
-1.49, -1.02, 3.48, person
0.39, -0.48, 3.72, laptop
1.25, -0.29, 0.96, person
0.13, 0.02, 0.32, cup
1.08, -0.34, 1.47, person
0.99, -0.11, 0.71, laptop
0.30, -0.34, 2.70, laptop
-1.68, -1.03, 3.90, person
0.13, 0.02, 0.32, cup
1.08, -0.36, 1.46, person
0.31, -0.35, 2.80, laptop
0.98, -0.12, 0.70, laptop
-1.88, -1.11, 4.32, person
0.14, 0.01, 0.31, cup
1.10, -0.39, 1.43, person
0.43, -0.51, 3.50, laptop
-1.50, -0.81, 3.75, person
-1.28, -1.36, 4.21, tv
0.75, -0.12, 1.12, laptop
0.13, 0.01, 0.31, cup
1.10, -0.43, 1.41, person
-1.59, -0.79, 4.12, person
0.73, -0.98, 5.43, laptop
0.83, -0.17, 1.18, laptop
-1.29, -1.37, 4.41, tv
0.34, -0.01, 0.35, laptop
-inf, nan, nan, cup
1.13, -0.45, 1.37, person
-1.56, -0.72, 4.30, person
0.56, -0.72, 3.50, laptop
-1.21, -1.38, 4.54, tv
0.34, -0.02, 0.34, laptop
0.29, -0.05, 0.42, laptop
-inf, nan, nan, cup
1.13, -0.46, 1.36, person
0.33, -0.02, 0.33, laptop
-1.53, -0.70, 4.31, person
0.63, -0.78, 3.74, laptop
-inf, nan, nan, cup
1.14, -0.48, 1.34, person
-1.47, -0.63, 4.23, person
0.98, -1.24, 5.65, laptop
0.33, -0.03, 0.32, laptop
-1.16, -1.35, 4.57, tv
0.11, 0.09, 0.40, dining table
-inf, nan, nan, cup
0.33, -0.04, 0.32, laptop
-1.38, -0.54, 4.03, person
0.83, -1.12, 4.94, laptop
-1.18, -1.32, 4.50, tv
nan, inf, nan, cup
0.32, -0.05, 0.31, laptop
-1.31, -0.41, 3.82, person
1.11, -0.55, 1.33, person
nan, -inf, nan, laptop
-1.18, -1.13, 4.17, tv
nan, inf, nan, cup
0.32, -0.06, 0.31, laptop
-1.27, -1.08, 4.23, tv
1.01, -1.65, 7.11, laptop
0.21, -0.06, 0.31, laptop
0.32, -0.07, 0.31, laptop
1.06, -0.60, 1.35, person
-1.34, -1.05, 4.17, tv
1.18, -2.16, 9.28, laptop
1.16, -0.60, 0.88, person
0.32, -0.07, 0.31, laptop
1.05, -0.60, 1.35, person
1.20, -2.38, 9.58, laptop
-1.49, -1.10, 4.34, tv
2.50, -1.81, 5.85, tv
nan, inf, nan, cup
0.32, -0.07, 0.32, laptop
1.05, -0.59, 1.36, person
-0.07, -0.03, 0.43, person
2.61, -1.90, 6.18, tv
nan, inf, nan, cup
1.16, -0.59, 0.89, person
1.04, -0.59, 1.36, person
-0.08, -0.04, 0.43, person
0.32, -0.07, 0.32, laptop
2.51, -1.85, 5.98, tv
1.04, -2.08, 7.87, cell phone
-0.07, -0.04, 0.42, person
1.03, -0.59, 1.37, person
1.15, -0.58, 0.90, person
nan, inf, nan, cup
0.32, -0.07, 0.32, laptop
2.58, -1.94, 6.32, tv
1.02, -0.59, 1.37, person
-0.07, -0.04, 0.42, person
nan, nan, nan, cup
1.15, -0.58, 0.90, person
0.32, -0.07, 0.32, laptop
0.15, -0.03, 0.31, cup
1.03, -0.60, 1.38, person
1.16, -0.58, 0.91, person
0.32, -0.07, 0.31, laptop
0.96, 1.35, 4.58, dining table
1.04, -0.57, 1.39, person
0.95, -2.65, 11.26, laptop
-1.37, -0.56, 3.76, person
1.19, -0.52, 0.93, person
0.33, -0.07, 0.32, laptop
1.03, -0.56, 1.39, person
nan, nan, inf, laptop
1.19, -0.54, 0.94, person
-1.30, -0.54, 3.52, person
1.89, 3.26, 10.01, dining table
1.04, -0.56, 1.39, person
1.20, -0.51, 0.93, person
-1.31, -0.55, 3.55, person
0.38, -0.91, 3.67, laptop
0.33, -0.07, 0.32, laptop
1.04, -0.56, 1.39, person
1.20, -0.51, 0.94, person
-1.30, -0.56, 3.50, person
0.50, -1.27, 5.21, laptop
2.10, 3.79, 11.48, dining table
1.04, -0.55, 1.40, person
nan, nan, nan, cup
-1.34, -0.61, 3.61, person
1.20, -0.51, 0.95, person
0.44, -1.15, 4.86, laptop
2.03, 3.83, 11.54, dining table
1.03, -0.53, 1.41, person
1.20, -0.50, 0.95, person
nan, nan, nan, cup
1.02, -0.52, 1.41, person
1.22, -0.46, 0.97, person
0.27, -0.75, 3.22, laptop
nan, nan, nan, cup
-1.41, -0.74, 3.65, person
1.02, -0.51, 1.42, person
1.21, -0.45, 0.97, person
0.34, -1.04, 4.30, laptop
-1.22, -0.69, 3.08, person
1.00, -0.49, 1.43, person
1.20, -0.44, 0.99, person
-1.40, -0.83, 3.41, person
1.20, -0.41, 1.01, person
0.99, -0.47, 1.45, person
-inf, nan, nan, cup
1.21, -0.36, 1.02, person
-1.46, -0.93, 3.47, person
0.98, -0.44, 1.46, person
-inf, nan, nan, cup
1.19, -0.34, 1.01, person
-1.54, -0.98, 3.62, person
0.96, -0.43, 1.47, person
-inf, nan, nan, cup
-1.62, -1.03, 3.78, person
1.19, -0.35, 1.01, person
0.97, -0.44, 1.47, person
-inf, nan, nan, cup
1.20, -0.34, 1.01, person
-1.59, -1.01, 3.73, person
0.97, -0.44, 1.47, person
0.16, -0.84, 3.13, laptop
1.19, -0.34, 1.01, person
-inf, nan, nan, cup
0.97, -0.43, 1.47, person
-1.53, -0.95, 3.48, person
0.19, -0.06, 0.30, laptop
1.02, -0.16, 0.79, laptop
1.19, -0.35, 1.02, person
0.96, -0.43, 1.47, person
-0.31, -0.19, 0.67, person
0.03, -0.06, 0.39, handbag
0.99, -0.16, 0.77, laptop
0.19, -0.06, 0.31, laptop
1.21, -0.36, 1.02, person
0.07, -0.25, 1.00, laptop
-inf, nan, nan, cup
0.96, -0.43, 1.47, person
0.03, -0.06, 0.39, handbag
-0.29, -0.19, 0.67, person
0.19, -0.06, 0.30, laptop
1.06, -0.17, 0.82, laptop
1.20, -0.35, 1.02, person
0.07, -0.27, 1.08, laptop
0.96, -0.43, 1.47, person
-0.29, -0.19, 0.67, person
0.03, -0.06, 0.40, handbag
0.19, -0.06, 0.31, laptop
1.06, -0.17, 0.82, laptop
1.20, -0.36, 1.02, person
-inf, nan, nan, cup
0.95, -0.43, 1.47, person
0.03, -0.06, 0.40, handbag
-0.29, -0.19, 0.67, person
0.19, -0.06, 0.30, laptop
1.03, -0.16, 0.80, laptop
1.18, -0.36, 1.02, person
0.96, -0.43, 1.47, person
-0.29, -0.19, 0.67, person
0.03, -0.06, 0.40, handbag
0.19, -0.06, 0.30, laptop
1.10, -0.17, 0.85, laptop
0.07, -0.25, 1.01, laptop
-inf, nan, nan, cup
1.17, -0.37, 1.01, person
0.96, -0.43, 1.47, person
0.03, -0.06, 0.40, handbag
-0.29, -0.19, 0.67, person
0.19, -0.06, 0.30, laptop
1.19, -0.35, 1.01, person
0.08, -0.56, 2.33, laptop
-inf, nan, nan, cup
0.96, -0.43, 1.47, person
-0.29, -0.19, 0.67, person
0.02, -0.06, 0.40, handbag
0.97, -0.15, 0.75, laptop
1.18, -0.35, 1.00, person
0.08, -0.51, 2.17, laptop
-inf, nan, nan, cup
0.96, -0.43, 1.47, person
-0.29, -0.19, 0.67, person
0.02, -0.06, 0.40, handbag
1.17, -0.35, 0.99, person
0.08, -0.57, 2.42, laptop
0.96, -0.43, 1.47, person
-0.29, -0.19, 0.67, person
0.02, -0.06, 0.40, handbag
0.25, -0.07, 0.41, laptop
1.16, -0.35, 0.99, person
0.08, -0.55, 2.39, laptop
0.96, -0.43, 1.47, person
-0.29, -0.19, 0.67, person
0.02, -0.06, 0.40, handbag
1.16, -0.35, 0.99, person
0.96, -0.44, 1.48, person
-0.29, -0.19, 0.67, person
0.02, -0.06, 0.40, handbag
0.19, -0.06, 0.31, laptop
1.16, -0.35, 0.99, person
0.96, -0.44, 1.47, person
0.08, -0.51, 2.20, laptop
-0.29, -0.19, 0.67, person
0.02, -0.06, 0.40, handbag
1.15, -0.35, 0.98, person
0.96, -0.44, 1.48, person
-0.29, -0.19, 0.67, person
0.02, -0.06, 0.40, handbag
0.19, -0.06, 0.30, laptop
1.15, -0.35, 0.98, person
0.96, -0.44, 1.47, person
0.08, -0.55, 2.40, laptop
-0.30, -0.19, 0.67, person
0.02, -0.06, 0.40, handbag
1.15, -0.35, 0.98, person
0.96, -0.43, 1.47, person
0.08, -0.51, 2.26, laptop
-0.30, -0.20, 0.67, person
0.02, -0.06, 0.40, handbag
1.15, -0.35, 0.98, person
0.07, -0.27, 1.06, laptop
0.96, -0.43, 1.47, person
-0.30, -0.19, 0.67, person
0.02, -0.06, 0.40, handbag
1.15, -0.34, 0.98, person
-inf, nan, nan, cup
0.96, -0.43, 1.48, person
-0.30, -0.19, 0.67, person
0.02, -0.06, 0.40, handbag
1.15, -0.34, 0.98, person
0.07, -0.28, 1.11, laptop
0.96, -0.43, 1.48, person
-0.30, -0.19, 0.68, person
0.02, -0.05, 0.40, handbag
1.16, -0.35, 0.98, person
0.07, -0.56, 2.32, laptop
0.96, -0.43, 1.47, person
-0.30, -0.19, 0.67, person
0.02, -0.06, 0.40, handbag
1.16, -0.34, 0.99, person
-inf, nan, nan, cup
0.96, -0.43, 1.48, person
0.07, -0.23, 0.95, laptop
-0.30, -0.19, 0.68, person
0.02, -0.05, 0.41, handbag
1.16, -0.34, 0.99, person
0.96, -0.43, 1.48, person
-inf, nan, nan, cup
0.07, -0.38, 1.65, laptop
-0.30, -0.19, 0.68, person
0.02, -0.05, 0.41, handbag
1.16, -0.34, 0.99, person
-inf, nan, nan, cup
0.96, -0.43, 1.48, person
0.07, -0.55, 2.44, laptop
0.02, -0.05, 0.41, handbag
-0.30, -0.19, 0.68, person
1.16, -0.34, 0.99, person
0.96, -0.43, 1.47, person
0.07, -0.60, 2.65, laptop
-0.30, -0.19, 0.67, person
0.02, -0.05, 0.40, handbag
1.16, -0.34, 0.99, person
0.07, -0.53, 2.28, laptop
0.96, -0.43, 1.48, person
-0.30, -0.19, 0.67, person
0.02, -0.05, 0.40, handbag
1.16, -0.34, 0.99, person
0.07, -0.59, 2.57, laptop
0.96, -0.43, 1.48, person
-0.30, -0.19, 0.67, person
0.02, -0.05, 0.40, handbag
1.16, -0.34, 0.99, person
-inf, nan, nan, cup
0.96, -0.43, 1.47, person
0.07, -0.61, 2.65, laptop
0.02, -0.05, 0.40, handbag
-0.30, -0.19, 0.67, person
1.16, -0.34, 0.99, person
0.07, -0.63, 2.79, laptop
0.96, -0.43, 1.47, person
-0.30, -0.19, 0.67, person
0.02, -0.05, 0.40, handbag
1.16, -0.34, 0.99, person
-inf, nan, nan, cup
0.96, -0.43, 1.47, person
0.07, -0.57, 2.50, laptop
-0.30, -0.19, 0.68, person
0.02, -0.05, 0.40, handbag
1.16, -0.34, 0.99, person
0.07, -0.61, 2.68, laptop
0.96, -0.43, 1.47, person
0.02, -0.05, 0.40, handbag
-0.30, -0.19, 0.67, person
1.17, -0.34, 0.99, person
-inf, nan, nan, cup
0.96, -0.43, 1.47, person
0.07, -0.62, 2.72, laptop
-0.30, -0.19, 0.67, person
0.02, -0.05, 0.40, handbag
1.17, -0.35, 1.00, person
-inf, nan, nan, cup
0.07, -0.27, 1.11, laptop
0.96, -0.43, 1.47, person
-0.30, -0.19, 0.67, person
0.02, -0.05, 0.40, handbag
1.17, -0.35, 1.00, person
0.96, -0.43, 1.47, person
0.07, -0.68, 2.95, laptop
-0.30, -0.19, 0.67, person
0.02, -0.05, 0.40, handbag
1.17, -0.33, 1.01, person
0.94, -0.41, 1.47, person
0.06, -0.67, 3.01, laptop
-0.31, -0.19, 0.67, person
0.01, -0.05, 0.40, handbag
